elm_loc_name,elm_desc,con_bus1,con_bus2,elm_outserv,elm_dline,typ_uline,typ_rline,typ_xline,typ_bline,msc_powermodels_index,grf_rCenterX,grf_rCenterY,grf_sSymNam,gco_1_rX,gco_1_rY,gco_2_rX,gco_2_rY
branch_1073,"PowerModels index: 1073
f_bus: bus_4167
t_bus: bus_4168
name: line_4167_to_4168_1_cp",bus_4167,bus_4168,0,1.0,132.0,2.6559693702844713,5.035182554805842,34.14906307056894,1073,3550.3125,22872.5,d_lin,"[3550.3125, 3705.625, 3705.625]","[22872.5, 22798.125, 22798.125]","[3550.3125, 3395.0, 3395.0]","[22872.5, 22946.875, 22946.875]"
branch_1074,"PowerModels index: 1074
f_bus: bus_4167
t_bus: bus_4170
name: line_4167_to_4170_1_cp",bus_4167,bus_4170,0,1.0,132.0,7.806574330312178,16.06997186690037,103.75505877618967,1074,3955.0,22697.5,d_lin,"[3955.0, 3705.625, 3705.625]","[22697.5, 22798.125, 22798.125]","[3955.0, 4204.375, 4204.375]","[22697.5, 22596.875, 22596.875]"
branch_1075,"PowerModels index: 1075
f_bus: bus_4167
t_bus: bus_4182
name: line_4167_to_4182_1_cp",bus_4167,bus_4182,0,1.0,132.0,13.406970521764165,37.8387854426814,255.00264775473602,1075,3543.75,22820.0,d_lin,"[3543.75, 3696.875, 3696.875]","[22820.0, 22798.125, 22798.125]","[3543.75, 3390.625, 3390.625]","[22820.0, 22841.875, 22841.875]"
branch_1076,"PowerModels index: 1076
f_bus: bus_4171
t_bus: bus_4172
name: line_4171_to_4172_1_cp",bus_4171,bus_4172,0,1.0,132.0,3.826040906000427,11.616475348722263,81.82716292660123,1076,6057.1875,23312.1875,d_lin,"[6057.1875, 6186.25, 6186.25]","[23312.1875, 23288.125, 23288.125]","[6057.1875, 5928.125, 5928.125]","[23312.1875, 23336.25, 23336.25]"
branch_1078,"PowerModels index: 1078
f_bus: bus_4171
t_bus: bus_4183
name: line_4171_to_4183_1_cp",bus_4171,bus_4183,0,1.0,132.0,4.275347461805327,15.070320404035396,115.80008900063643,1078,6203.75,23397.5,d_lin,"[6203.75, 6212.5, 6212.5]","[23397.5, 23288.125, 23288.125]","[6203.75, 6195.0, 6195.0]","[23397.5, 23506.875, 23506.875]"
branch_1079,"PowerModels index: 1079
f_bus: bus_4171
t_bus: bus_4195
name: line_4171_to_4195_1_cp",bus_4171,bus_4195,0,1.0,132.0,8.12192280158076,24.863999680594485,148.91740463445186,1079,6295.625,23725.625,d_lin,"[6295.625, 6221.25, 6221.25]","[23725.625, 23288.125, 23288.125]","[6295.625, 6370.0, 6370.0]","[23725.625, 24163.125, 24163.125]"
branch_108,"PowerModels index: 108
f_bus: bus_1155
t_bus: bus_1157
name: line_1155_to_1157_1_cp",bus_1155,bus_1157,0,1.0,330.0,5.121819045238631,38.57636304387025,396.7761456036702,108,19733.4375,29137.5,d_lin,"[19733.4375, 19398.75, 19398.75]","[29137.5, 28783.125, 28783.125]","[19733.4375, 20068.125, 20068.125]","[29137.5, 29491.875, 29491.875]"
branch_1080,"PowerModels index: 1080
f_bus: bus_4174
t_bus: bus_4183
name: line_4174_to_4183_1_cp",bus_4174,bus_4183,0,1.0,132.0,2.137434390268139,7.044702740278518,54.03905958944249,1080,6398.4375,23222.5,d_lin,"[6398.4375, 6593.125, 6593.125]","[23222.5, 22938.125, 22938.125]","[6398.4375, 6203.75, 6203.75]","[23222.5, 23506.875, 23506.875]"
branch_1081,"PowerModels index: 1081
f_bus: bus_4174
t_bus: bus_4200
name: line_4174_to_4200_1_cp",bus_4174,bus_4200,0,1.0,132.0,3.8866868431711246,12.600091766558693,97.34479739565946,1081,6678.4375,23235.625,d_lin,"[6678.4375, 6601.875, 6601.875]","[23235.625, 22938.125, 22938.125]","[6678.4375, 6755.0, 6755.0]","[23235.625, 23533.125, 23533.125]"
branch_1082,"PowerModels index: 1082
f_bus: bus_4200
t_bus: bus_4190
name: line_4175_to_4200_1_cp_merged_with_line_4175_to_4190_1_cp",bus_4200,bus_4190,0,1.0,132.0,3.508482361903011,12.11572002352127,83.60686385072891,1082,7072.1875,23837.1875,d_lin,"[7072.1875, 6755.0, 6755.0]","[23837.1875, 23533.125, 23533.125]","[7072.1875, 7389.375, 7389.375]","[23837.1875, 24141.25, 24141.25]"
branch_1083,"PowerModels index: 1083
f_bus: bus_4176
t_bus: bus_4184
name: line_4176_to_4184_1_cp",bus_4176,bus_4184,0,1.0,132.0,0.770645896190902,2.5849558635594048,18.814671238374586,1083,8260.0,23406.25,d_lin,"[8260.0, 8080.625, 8080.625]","[23406.25, 23861.25, 23861.25]","[8260.0, 8439.375, 8439.375]","[23406.25, 22951.25, 22951.25]"
branch_1084,"PowerModels index: 1084
f_bus: bus_4176
t_bus: bus_4190
name: line_4176_to_4191_1_cp",bus_4176,bus_4190,0,1.0,132.0,2.0153887494002487,6.7452073658587635,43.91221734727207,1084,7735.0,24001.25,d_lin,"[7735.0, 8063.125, 8063.125]","[24001.25, 23861.25, 23861.25]","[7735.0, 7406.875, 7406.875]","[24001.25, 24141.25, 24141.25]"
branch_1085,"PowerModels index: 1085
f_bus: bus_4177
t_bus: bus_4178
name: line_4177_to_4178_1_cp",bus_4177,bus_4178,0,1.0,132.0,2.5994738099883152,9.26622038331707,64.87138289477159,1085,8428.4375,23603.125,d_lin,"[8428.4375, 8448.125, 8448.125]","[23603.125, 23419.375, 23419.375]","[8428.4375, 8408.75, 8408.75]","[23603.125, 23786.875, 23786.875]"
branch_1086,"PowerModels index: 1086
f_bus: bus_4177
t_bus: bus_4184
name: line_4177_to_4184_1_cp",bus_4177,bus_4184,0,1.0,132.0,0.8456784983434521,2.9137558844974607,20.643109888654216,1086,8452.5,23185.3125,d_lin,"[8452.5, 8456.875, 8456.875]","[23185.3125, 23419.375, 23419.375]","[8452.5, 8448.125, 8448.125]","[23185.3125, 22951.25, 22951.25]"
branch_1087,"PowerModels index: 1087
f_bus: bus_4178
t_bus: bus_4179
name: line_4178_to_4179_1_cp",bus_4178,bus_4179,0,1.0,132.0,3.1246818965342023,10.08111361884618,68.8509730657128,1087,8369.375,23911.5625,d_lin,"[8369.375, 8391.25, 8391.25]","[23911.5625, 23786.875, 23786.875]","[8369.375, 8347.5, 8347.5]","[23911.5625, 24036.25, 24036.25]"
branch_1088,"PowerModels index: 1088
f_bus: bus_4179
t_bus: bus_4180
name: line_4179_to_4180_1_cp",bus_4179,bus_4180,0,1.0,132.0,0.6054023673160991,2.006835738413709,13.311245923825924,1088,8426.25,24014.375,d_lin,"[8426.25, 8356.25, 8356.25]","[24014.375, 24036.25, 24036.25]","[8426.25, 8496.25, 8496.25]","[24014.375, 23992.5, 23992.5]"
branch_1089,"PowerModels index: 1089
f_bus: bus_4180
t_bus: bus_4184
name: line_4180_to_4184_1_cp",bus_4180,bus_4184,0,1.0,132.0,10.196516916173492,25.00145587281591,167.53311268814224,1089,8480.9375,23471.875,d_lin,"[8480.9375, 8505.0, 8505.0]","[23471.875, 23992.5, 23992.5]","[8480.9375, 8456.875, 8456.875]","[23471.875, 22951.25, 22951.25]"
branch_109,"PowerModels index: 109
f_bus: bus_1159
t_bus: bus_1312
name: line_1159_to_1312_1_cp",bus_1159,bus_1312,0,1.0,132.0,14.780047643804211,37.594419416674064,275.0980637132046,109,26258.75,38961.5625,d_lin,"[26258.75, 25777.5, 25777.5]","[38961.5625, 38858.75, 38858.75]","[26258.75, 26740.0, 26740.0]","[38961.5625, 39064.375, 39064.375]"
branch_1090,"PowerModels index: 1090
f_bus: bus_4180
t_bus: bus_4185
name: line_4180_to_4185_1_cp",bus_4180,bus_4185,0,1.0,132.0,4.8846618437272005,16.61786480578447,445.2307057381253,1090,8498.4375,24451.875,d_lin,"[8498.4375, 8513.75, 8513.75]","[24451.875, 23992.5, 23992.5]","[8498.4375, 8483.125, 8483.125]","[24451.875, 24911.25, 24911.25]"
branch_1092,"PowerModels index: 1092
f_bus: bus_4183
t_bus: bus_4188
name: line_4183_to_4188_1_cp",bus_4183,bus_4188,0,1.0,132.0,1.7325958728804023,5.808007767867748,44.12763091996165,1092,5978.4375,23760.625,d_lin,"[5978.4375, 6186.25, 6186.25]","[23760.625, 23506.875, 23506.875]","[5978.4375, 5770.625, 5770.625]","[23760.625, 24014.375, 24014.375]"
branch_1093,"PowerModels index: 1093
f_bus: bus_4185
t_bus: sb_4187_4230_4495_2
name: line_4185_to_4187_2_cp_merged_with_xf_4187_4230_4495_2_3winding_transformer_br1",bus_4185,sb_4187_4230_4495_2,0,1.0,132.0,1.9311442850458849,24.570198779260213,16.900419725649773,1093,8402.1875,25162.8125,d_lin,"[8402.1875, 8456.875, 8456.875]","[25162.8125, 24911.25, 24911.25]","[8402.1875, 8347.5, 8347.5]","[25162.8125, 25414.375, 25414.375]"
branch_1094,"PowerModels index: 1094
f_bus: bus_4189
t_bus: bus_4193
name: line_4189_to_4193_1_cp",bus_4189,bus_4193,0,1.0,132.0,2.3148277591796007,8.026409803389683,108.85853726755508,1094,7910.0,22957.8125,d_lin,"[7910.0, 7866.25, 7866.25]","[22957.8125, 22697.5, 22697.5]","[7910.0, 7953.75, 7953.75]","[22957.8125, 23218.125, 23218.125]"
branch_1095,"PowerModels index: 1095
f_bus: bus_4190
t_bus: bus_4193
name: line_4190_to_4193_1_cp",bus_4190,bus_4193,0,1.0,132.0,6.343293398605868,21.386698673972923,167.30758484123277,1095,7671.5625,23679.6875,d_lin,"[7671.5625, 7398.125, 7398.125]","[23679.6875, 24141.25, 24141.25]","[7671.5625, 7945.0, 7945.0]","[23679.6875, 23218.125, 23218.125]"
branch_1096,"PowerModels index: 1096
f_bus: bus_4190
t_bus: bus_4196
name: line_4190_to_4196_1_cp",bus_4190,bus_4196,0,1.0,132.0,15.830502926927315,35.428729604020695,226.84568776582293,1096,7065.625,24454.0625,d_lin,"[7065.625, 7380.625, 7380.625]","[24454.0625, 24141.25, 24141.25]","[7065.625, 6750.625, 6750.625]","[24454.0625, 24766.875, 24766.875]"
branch_1097,"PowerModels index: 1097
f_bus: bus_4192
t_bus: bus_4193
name: line_4192_to_4193_1_cp",bus_4192,bus_4193,0,1.0,132.0,1.1836231384657212,3.595328223549495,26.086200106447187,1097,8222.8125,22789.375,d_lin,"[8222.8125, 8474.375, 8474.375]","[22789.375, 22360.625, 22360.625]","[8222.8125, 7971.25, 7971.25]","[22789.375, 23218.125, 23218.125]"
branch_1098,"PowerModels index: 1098
f_bus: bus_4192
t_bus: bus_4194
name: line_4192_to_4194_1_cp",bus_4192,bus_4194,0,1.0,132.0,2.874350173423921,9.499774196832089,63.63100921854913,1098,8675.625,21857.5,d_lin,"[8675.625, 8491.875, 8491.875]","[21857.5, 22360.625, 22360.625]","[8675.625, 8859.375, 8859.375]","[21857.5, 21354.375, 21354.375]"
branch_1099,"PowerModels index: 1099
f_bus: bus_4194
t_bus: bus_4204
name: line_4194_to_4204_1_cp",bus_4194,bus_4204,0,1.0,132.0,1.366746385189588,7.172606932291389,51.86073536120006,1099,9080.3125,21643.125,d_lin,"[9080.3125, 8868.125, 8868.125]","[21643.125, 21354.375, 21354.375]","[9080.3125, 9292.5, 9292.5]","[21643.125, 21931.875, 21931.875]"
branch_110,"PowerModels index: 110
f_bus: bus_1159
t_bus: bus_1331
name: line_1159_to_1331_1_cp",bus_1159,bus_1331,0,1.0,132.0,16.05814890001344,44.035982312049676,305.422731638808,110,26166.875,38657.5,d_lin,"[26166.875, 25795.0, 25795.0]","[38657.5, 38858.75, 38858.75]","[26166.875, 26538.75, 26538.75]","[38657.5, 38456.25, 38456.25]"
branch_1100,"PowerModels index: 1100
f_bus: bus_4195
t_bus: bus_4196
name: line_4195_to_4196_1_cp",bus_4195,bus_4196,0,1.0,132.0,5.970706859184358,18.582172487219324,118.2202930263516,1100,6555.9375,24465.0,d_lin,"[6555.9375, 6370.0, 6370.0]","[24465.0, 24163.125, 24163.125]","[6555.9375, 6741.875, 6741.875]","[24465.0, 24766.875, 24766.875]"
branch_1101,"PowerModels index: 1101
f_bus: bus_4196
t_bus: bus_4197
name: line_4196_to_4197_1_cp",bus_4196,bus_4197,0,1.0,132.0,7.693295833528072,18.160577526145637,122.5115586967183,1101,6569.0625,25178.125,d_lin,"[6569.0625, 6750.625, 6750.625]","[25178.125, 24766.875, 24766.875]","[6569.0625, 6387.5, 6387.5]","[25178.125, 25589.375, 25589.375]"
branch_1102,"PowerModels index: 1102
f_bus: bus_4197
t_bus: bus_4198
name: line_4197_to_4198_1_cp",bus_4197,bus_4198,0,1.0,132.0,12.895901011040184,26.159172938466348,169.04942170664197,1102,6190.625,25924.0625,d_lin,"[6190.625, 6387.5, 6387.5]","[25924.0625, 25589.375, 25589.375]","[6190.625, 5993.75, 5993.75]","[25924.0625, 26258.75, 26258.75]"
branch_1103,"PowerModels index: 1103
f_bus: bus_4201
t_bus: bus_4202
name: line_4201_to_4202_2_cp",bus_4201,bus_4202,0,1.0,132.0,1.5815636912897875,7.990932334154368,56.42502584569054,1103,10701.25,20098.75,d_lin,"[10701.25, 10644.375, 10644.375]","[20098.75, 19836.25, 19836.25]","[10701.25, 10758.125, 10758.125]","[20098.75, 20361.25, 20361.25]"
branch_1104,"PowerModels index: 1104
f_bus: bus_4202
t_bus: bus_4212
name: line_4202_to_4212_1_cp",bus_4202,bus_4212,0,1.0,132.0,1.4373027313448046,7.497163167033428,50.16337357174097,1104,10856.5625,20586.5625,d_lin,"[10856.5625, 10740.625, 10740.625]","[20586.5625, 20361.25, 20361.25]","[10856.5625, 10972.5, 10972.5]","[20586.5625, 20811.875, 20811.875]"
branch_1105,"PowerModels index: 1105
f_bus: bus_4204
t_bus: bus_4206
name: line_4204_to_4206_1_cp",bus_4204,bus_4206,0,1.0,132.0,2.0596263395334238,6.129435660055379,38.637642265353946,1105,9517.8125,22115.625,d_lin,"[9517.8125, 9283.75, 9283.75]","[22115.625, 21931.875, 21931.875]","[9517.8125, 9751.875, 9751.875]","[22115.625, 22299.375, 22299.375]"
branch_1106,"PowerModels index: 1106
f_bus: bus_4206
t_bus: bus_4207
name: line_4206_to_4207_1_cp",bus_4206,bus_4207,0,1.0,132.0,2.940942150269183,8.581073834287672,46.57804655660324,1106,9994.6875,22349.6875,d_lin,"[9994.6875, 9751.875, 9751.875]","[22349.6875, 22299.375, 22299.375]","[9994.6875, 10237.5, 10237.5]","[22349.6875, 22400.0, 22400.0]"
branch_1107,"PowerModels index: 1107
f_bus: bus_4207
t_bus: bus_4209
name: line_4208_to_4209_1_cp",bus_4207,bus_4209,0,1.0,132.0,1.8761805785509809,5.7903207907265655,29.901098428209355,1107,10701.25,22209.6875,d_lin,"[10701.25, 10255.0, 10255.0]","[22209.6875, 22400.0, 22400.0]","[10701.25, 11147.5, 11147.5]","[22209.6875, 22019.375, 22019.375]"
branch_1108,"PowerModels index: 1108
f_bus: bus_4209
t_bus: bus_4210
name: line_4209_to_4210_1_cp",bus_4209,bus_4210,0,1.0,132.0,1.812351581237356,6.566958626085094,47.65925424473225,1108,11315.9375,21737.1875,d_lin,"[11315.9375, 11165.0, 11165.0]","[21737.1875, 22019.375, 22019.375]","[11315.9375, 11466.875, 11466.875]","[21737.1875, 21455.0, 21455.0]"
branch_1109,"PowerModels index: 1109
f_bus: bus_4210
t_bus: bus_4211
name: line_4210_to_4211_1_cp",bus_4210,bus_4211,0,1.0,132.0,0.42885447388209785,2.1734619118905623,15.365768049965919,1109,11337.8125,21321.5625,d_lin,"[11337.8125, 11475.625, 11475.625]","[21321.5625, 21455.0, 21455.0]","[11337.8125, 11200.0, 11200.0]","[21321.5625, 21188.125, 21188.125]"
branch_111,"PowerModels index: 111
f_bus: bus_1159
t_bus: bus_1335
name: line_1159_to_1335_1_cp",bus_1159,bus_1335,0,1.0,132.0,25.543689369000084,75.56493910131903,484.5033650735155,111,26225.9375,39184.6875,d_lin,"[26225.9375, 25768.75, 25768.75]","[39184.6875, 38858.75, 38858.75]","[26225.9375, 26683.125, 26683.125]","[39184.6875, 39510.625, 39510.625]"
branch_1110,"PowerModels index: 1110
f_bus: bus_4210
t_bus: bus_4213
name: line_4210_to_4213_1_cp",bus_4210,bus_4213,0,1.0,132.0,3.8527510010216197,13.399827771490761,86.43882562593667,1110,11635.3125,21061.25,d_lin,"[11635.3125, 11493.125, 11493.125]","[21061.25, 21455.0, 21455.0]","[11635.3125, 11777.5, 11777.5]","[21061.25, 20667.5, 20667.5]"
branch_1111,"PowerModels index: 1111
f_bus: bus_4211
t_bus: bus_4212
name: line_4211_to_4212_1_cp",bus_4211,bus_4212,0,1.0,132.0,1.589451640385091,7.833889504456021,56.24293559663811,1111,11086.25,21000.0,d_lin,"[11086.25, 11208.75, 11208.75]","[21000.0, 21188.125, 21188.125]","[11086.25, 10963.75, 10963.75]","[21000.0, 20811.875, 20811.875]"
branch_1112,"PowerModels index: 1112
f_bus: bus_4213
t_bus: bus_4215
name: line_4213_to_4215_2_cp",bus_4213,bus_4215,0,1.0,132.0,9.272017467052388,48.92859240274559,336.17592565339004,1112,12094.6875,20534.0625,d_lin,"[12094.6875, 11777.5, 11777.5]","[20534.0625, 20667.5, 20667.5]","[12094.6875, 12411.875, 12411.875]","[20534.0625, 20400.625, 20400.625]"
branch_1113,"PowerModels index: 1113
f_bus: bus_4215
t_bus: bus_4217
name: line_4215_to_4217_1_cp",bus_4215,bus_4217,0,1.0,132.0,7.951868638043943,41.085345476786564,318.10017570740365,1113,12711.5625,20140.3125,d_lin,"[12711.5625, 12420.625, 12420.625]","[20140.3125, 20400.625, 20400.625]","[12711.5625, 13002.5, 13002.5]","[20140.3125, 19880.0, 19880.0]"
branch_1114,"PowerModels index: 1114
f_bus: bus_4216
t_bus: bus_4218
name: line_4216_to_4218_1_cp",bus_4216,bus_4218,0,1.0,132.0,1.209544781199932,6.113003947361127,47.50797555258511,1114,13938.75,18151.875,d_lin,"[13938.75, 14013.125, 14013.125]","[18151.875, 18309.375, 18309.375]","[13938.75, 13864.375, 13864.375]","[18151.875, 17994.375, 17994.375]"
branch_1115,"PowerModels index: 1115
f_bus: bus_4216
t_bus: bus_4220
name: line_4216_to_4220_1_cp",bus_4216,bus_4220,0,1.0,132.0,2.112277387339271,14.733383056899449,149.65801594319325,1115,13940.9375,17762.5,d_lin,"[13940.9375, 14021.875, 14021.875]","[17762.5, 18309.375, 18309.375]","[13940.9375, 13860.0, 13860.0]","[17762.5, 17215.625, 17215.625]"
branch_1116,"PowerModels index: 1116
f_bus: bus_4216
t_bus: bus_4224
name: line_4216_to_4224_1_cp",bus_4216,bus_4224,0,1.0,132.0,2.8843528828106275,15.191511578830836,109.40240039993694,1116,13772.5,18755.625,d_lin,"[13772.5, 14004.375, 14004.375]","[18755.625, 18309.375, 18309.375]","[13772.5, 13540.625, 13540.625]","[18755.625, 19201.875, 19201.875]"
branch_1117,"PowerModels index: 1117
f_bus: bus_4217
t_bus: bus_4224
name: line_4217_to_4224_1_cp",bus_4217,bus_4224,0,1.0,132.0,4.617436343544822,24.492178597588534,174.624239305097,1117,13280.3125,19540.9375,d_lin,"[13280.3125, 13020.0, 13020.0]","[19540.9375, 19880.0, 19880.0]","[13280.3125, 13540.625, 13540.625]","[19540.9375, 19201.875, 19201.875]"
branch_1118,"PowerModels index: 1118
f_bus: bus_4218
t_bus: bus_4219
name: line_4218_to_4219_1_cp",bus_4218,bus_4219,0,1.0,132.0,3.0937826339898344,6.975612531863608,44.70112160552903,1118,13851.25,17795.3125,d_lin,"[13851.25, 13881.875, 13881.875]","[17795.3125, 17994.375, 17994.375]","[13851.25, 13820.625, 13820.625]","[17795.3125, 17596.25, 17596.25]"
branch_1119,"PowerModels index: 1119
f_bus: bus_4219
t_bus: bus_4220
name: line_4219_to_4220_1_cp",bus_4219,bus_4220,0,1.0,132.0,7.839229131071273,17.196059162711055,119.80984097588157,1119,13844.6875,17405.9375,d_lin,"[13844.6875, 13838.125, 13838.125]","[17405.9375, 17596.25, 17596.25]","[13844.6875, 13851.25, 13851.25]","[17405.9375, 17215.625, 17215.625]"
branch_112,"PowerModels index: 112
f_bus: bus_1159
t_bus: bus_1026
name: line_1159_to_1637_1_cp",bus_1159,bus_1026,0,1.0,132.0,14.221121442599832,43.30249560738121,286.23189515410127,112,26035.625,39270.0,d_lin,"[26035.625, 25751.25, 25751.25]","[39270.0, 38858.75, 38858.75]","[26035.625, 26320.0, 26320.0]","[39270.0, 39681.25, 39681.25]"
branch_1120,"PowerModels index: 1120
f_bus: bus_4220
t_bus: bus_4221
name: line_4220_to_4221_1_cp",bus_4220,bus_4221,0,1.0,132.0,0.4749800990925617,3.74876370225986,31.272861155820483,1120,13814.0625,16710.3125,d_lin,"[13814.0625, 13868.75, 13868.75]","[16710.3125, 17215.625, 17215.625]","[13814.0625, 13759.375, 13759.375]","[16710.3125, 16205.0, 16205.0]"
branch_1121,"PowerModels index: 1121
f_bus: bus_4229
t_bus: bus_4230
name: line_4229_to_4230_3_cp",bus_4229,bus_4230,0,1.0,66.0,0.2211789453487724,1.3286944604252842,13.30247482447821,1121,8384.6875,25449.375,d_lin,"[8384.6875, 8417.5, 8417.5]","[25449.375, 25305.0, 25305.0]","[8384.6875, 8351.875, 8351.875]","[25449.375, 25593.75, 25593.75]"
branch_1122,"PowerModels index: 1122
f_bus: bus_4231
t_bus: bus_4232
name: line_4231_to_4232_1_cp",bus_4231,bus_4232,0,1.0,66.0,0.22678243999407982,1.4108877953106125,12.133383410713408,1122,7131.25,15540.0,d_lin,"[7131.25, 7297.5, 7297.5]","[15540.0, 15771.875, 15771.875]","[7131.25, 6965.0, 6965.0]","[15540.0, 15308.125, 15308.125]"
branch_1123,"PowerModels index: 1123
f_bus: bus_4231
t_bus: bus_4275
name: line_4231_to_4275_1_cp",bus_4231,bus_4275,0,1.0,66.0,0.19523954538601926,2.652495395969096,22.648346489141417,1123,7525.0,16036.5625,d_lin,"[7525.0, 7280.0, 7280.0]","[16036.5625, 15771.875, 15771.875]","[7525.0, 7770.0, 7770.0]","[16036.5625, 16301.25, 16301.25]"
branch_1124,"PowerModels index: 1124
f_bus: bus_4232
t_bus: bus_4274
name: line_4232_to_4274_1_cp",bus_4232,bus_4274,0,1.0,66.0,0.25245333356739774,1.4845810837514226,14.07845352440251,1124,7052.5,15218.4375,d_lin,"[7052.5, 6982.5, 6982.5]","[15218.4375, 15308.125, 15308.125]","[7052.5, 7122.5, 7122.5]","[15218.4375, 15128.75, 15128.75]"
branch_1125,"PowerModels index: 1125
f_bus: bus_4234
t_bus: bus_4235
name: line_4234_to_4235_1_cp",bus_4234,bus_4235,0,1.0,66.0,0.27376835871279626,1.690717220150111,13.831647907027113,1125,7242.8125,19510.3125,d_lin,"[7242.8125, 7415.625, 7415.625]","[19510.3125, 19495.0, 19495.0]","[7242.8125, 7070.0, 7070.0]","[19510.3125, 19525.625, 19525.625]"
branch_1126,"PowerModels index: 1126
f_bus: bus_4235
t_bus: bus_4337
name: line_4235_to_4337_1_cp",bus_4235,bus_4337,0,1.0,66.0,0.8815767596944353,1.77711721757377,14.173633892335422,1126,7083.125,19265.3125,d_lin,"[7083.125, 7061.25, 7061.25]","[19265.3125, 19525.625, 19525.625]","[7083.125, 7105.0, 7105.0]","[19265.3125, 19005.0, 19005.0]"
branch_1127,"PowerModels index: 1127
f_bus: bus_4235
t_bus: bus_4382
name: line_4235_to_4382_1_cp",bus_4235,bus_4382,0,1.0,66.0,0.6761042426639599,1.8692185039369147,18.4497035085416,1127,7107.1875,19783.75,d_lin,"[7107.1875, 7035.0, 7035.0]","[19783.75, 19525.625, 19525.625]","[7107.1875, 7179.375, 7179.375]","[19783.75, 20041.875, 20041.875]"
branch_1128,"PowerModels index: 1128
f_bus: bus_4236
t_bus: bus_4038
name: line_4236_to_4237_1_cp",bus_4236,bus_4038,0,1.0,66.0,0.09482198230455698,0.6264715548723613,22.851818739765804,1128,6765.9375,18156.25,d_lin,"[6765.9375, 7319.375, 7319.375]","[18156.25, 18790.625, 18790.625]","[6765.9375, 6212.5, 6212.5]","[18156.25, 17521.875, 17521.875]"
branch_1129,"PowerModels index: 1129
f_bus: bus_4236
t_bus: bus_4337
name: line_4236_to_4337_1_cp",bus_4236,bus_4337,0,1.0,66.0,0.47379682894738656,1.5360076305675217,13.360411230187351,1129,7220.9375,18897.8125,d_lin,"[7220.9375, 7301.875, 7301.875]","[18897.8125, 18790.625, 18790.625]","[7220.9375, 7140.0, 7140.0]","[18897.8125, 19005.0, 19005.0]"
branch_1130,"PowerModels index: 1130
f_bus: bus_4038
t_bus: bus_4240
name: line_4237_to_4240_1_cp",bus_4038,bus_4240,0,1.0,66.0,0.15014498460227643,0.8692050753520753,23.400341715412292,1130,6770.3125,17587.5,d_lin,"[6770.3125, 6230.0, 6230.0]","[17587.5, 17521.875, 17521.875]","[6770.3125, 7310.625, 7310.625]","[17587.5, 17653.125, 17653.125]"
branch_1131,"PowerModels index: 1131
f_bus: bus_4238
t_bus: bus_4241
name: line_4238_to_4241_1_cp",bus_4238,bus_4241,0,1.0,66.0,0.205038934716842,1.255112263380235,12.656461135753673,1131,7916.5625,18331.25,d_lin,"[7916.5625, 8146.25, 8146.25]","[18331.25, 18270.0, 18270.0]","[7916.5625, 7686.875, 7686.875]","[18331.25, 18392.5, 18392.5]"
